temperature,humidity,windspeed,wind_direction,visibility,precipitation,sun,windspeed_max,precip_indic,school_holiday_indicator,public_holiday_indicator,holiday_indicator,is_workday,season,day_of_week
1.179186763741992,-2.5994903039023165,1.4399352644957708,-1.830732402379098,1.425390409088736,-0.3971922706851893,2.030509869807129,0.9213211942988414,0,0,0,0,1,0,4
1.0692382690531204,-2.5415205363842026,0.8404129188333397,-1.5879554256917872,1.5695654288055265,-0.3971922706851893,2.0268926093138444,0.40992548326796446,0,0,0,0,0,0,5
0.7379268050573483,-1.3986879767414193,-0.3648767969255164,-1.6850662163667118,1.0829747372613545,-0.3971922706851893,-0.14346368665677783,-0.6128659387937895,0,0,0,0,0,0,6
0.9468289449661966,-1.3034519301045189,-0.5522275299450253,0.49992657381908084,0.4410354619723355,-0.3714505893050301,1.3866375020025108,-0.357168083278351,1,0,1,1,0,0,0
1.0692382690531204,-0.926648441236793,-0.6740055064077092,0.9531102636353924,0.030497093328776086,-0.1912588196439159,0.977887066261377,0.154227627752526,1,0,0,0,1,0,1
0.9915413328063356,-0.22272983565971083,-0.5553500421620197,0.13576110878811493,-0.6651473768047489,-0.2170005010240751,1.0900221415531925,0.154227627752526,1,0,0,0,1,0,2
1.0237928912483962,-0.5581263477287892,0.33144342746366634,0.8721846047396302,-0.5137636061021132,-0.3971922706851893,0.06272016146043127,0.40992548326796446,0,0,0,0,1,0,3
0.8317495205251763,-1.137824022909914,0.32207589081268884,1.3091831627767894,0.75497656740565,-0.3971922706851893,-0.6752009791695803,0.154227627752526,0,0,0,0,1,1,4
0.8251526108438444,-0.41734262661337274,-0.5522275299450253,0.0467428840027693,-0.7624655151135833,-0.3971922706851893,0.6993580082784805,-0.357168083278351,0,0,0,0,0,1,5
0.6646278085981137,0.9201027239830722,0.8466579432673228,0.5242042714878167,-0.3969818401315119,3.335351529437891,-0.8379777013673769,1.4327169053297184,1,0,0,0,0,1,6
0.45059473893713003,0.5184550490361504,0.6312046002948817,0.7507961163959652,0.1278152316376105,1.3017587004053162,-0.6100902902904616,1.6884147608451567,1,0,0,0,1,1,0
0.11488533515379445,-1.1461054182696435,-0.7427007751815285,-0.12320099967835296,1.1838972510631047,-0.3971922706851893,0.7029752687717649,-0.8685637943092279,0,0,0,0,1,1,1
0.372897802690332,0.9159620263032112,-0.2056286738589285,0.564667100935705,-0.1316998038526146,0.27209144519894923,-0.584769466837471,0.40992548326796446,1,0,0,0,1,1,2
0.9248392460284197,0.31556086272275896,-1.1205247534375409,-0.5844772553842335,0.6180102986746989,1.9453007349092954,-0.6100902902904616,0.154227627752526,1,0,1,1,0,1,3
0.8647340689318351,-0.32210657997647973,1.2432169948252845,0.7831663799542846,1.2776110138790233,-0.34570890792487097,0.22187962316494358,0.665623338783403,1,0,0,0,1,1,4
0.681486577783742,-1.406969372101149,0.681164795766752,1.163516976764403,1.465038539510853,-0.3971922706851893,0.8729865119561302,0.40992548326796446,0,0,0,0,0,1,5
0.6037896415369441,-1.2786077440253303,-0.702108116360636,0.07102058167150518,1.5263129228904868,-0.3971922706851893,0.9851215872479457,-0.8685637943092279,0,0,0,0,0,1,6
0.43593493964526975,0.6799422585508943,-0.25871138154779294,0.45946374437119253,-0.05961229399421931,1.9195590535291362,-0.33156123230756507,0.40992548326796446,1,0,0,0,1,1,0
0.3237874750626296,0.7834597005475242,0.13160264557619109,0.6698704575002031,0.17467211304556665,-0.26848386378439343,-1.0477788099778704,-0.1014702277629125,1,0,0,0,1,1,1
0.3384472743544897,0.8207259796663108,0.5281616971341525,0.694148155168939,-0.2758748235694113,0.9671168424632469,-0.7692497519949739,1.6884147608451567,1,0,0,0,1,1,2
0.6455700695187031,-0.7030507665240741,-0.8613562394272182,0.928832565966671,0.7477678164198115,-0.3971922706851893,1.7447462908376634,-0.6128659387937895,0,0,0,0,1,1,3
0.8815928381174639,-0.21030774262012028,-0.9487865815029924,0.6698704575002031,1.205523504020628,-0.3971922706851893,0.33763195895004344,-0.6128659387937895,0,0,0,0,1,1,4
1.1095527171057091,-0.6450809990059602,-0.40859196796340336,1.5681452712432573,1.1514578716268267,-0.3971922706851893,0.6197782774262243,0.665623338783403,0,0,0,0,0,1,5
0.7584505240659416,0.06297830425098308,-0.6053102376338898,0.17622393823600324,0.5855709192384209,-0.26848386378439343,0.5510503280538213,-0.8685637943092279,1,0,0,0,0,1,6
1.3184548570145445,-0.4794530918113552,0.10037752340627022,1.0664061860894738,1.014491602895875,-0.3971922706851893,0.9923561082345145,0.40992548326796446,0,0,0,0,1,1,0
1.1249455063621543,-0.1274937890228104,-0.22124123494388892,-1.150956867654628,-0.08844729793758124,0.3493164893394267,-0.26283328293516206,-0.357168083278351,1,0,0,0,1,1,1
1.1513331450874813,0.5888469095938623,0.06290737680236619,0.31379755835880613,-0.395179652385057,-0.036808731362960895,-0.5992385088106085,0.40992548326796446,1,0,0,0,1,1,2
1.2341610110864147,0.021571327452335556,-1.0580745090977046,0.9207400000770876,-0.3191273294844444,1.1730502935045202,-0.10367382123064976,2.9669040384223493,1,0,0,0,1,1,3
0.8757289184007302,-1.2827484417051913,0.9247207486921197,1.163516976764403,1.064952859796754,-0.3971922706851893,1.6977219044249667,0.665623338783403,0,0,0,0,1,1,4
0.892587687586359,-1.1171205345105866,-0.4647971878692566,1.034035922531169,1.104600990218871,-0.3971922706851893,1.7266599883712417,-0.357168083278351,0,0,0,0,0,1,5
0.7907020825080023,-0.5250007662898711,0.4750789894452938,0.7750738140647011,0.9676347214879194,-0.24274218240423426,0.0012267330745969797,1.4327169053297184,1,0,0,0,0,1,6
0.606721601395311,-0.5374228593294618,0.6031019903419551,1.0178507907520167,0.7405590654339724,-0.3714505893050301,0.4352979922687214,0.665623338783403,1,0,0,0,1,1,0
0.8346814803835563,-0.7858647201213765,-0.5272474322090931,1.001665658972864,0.9171734645870407,-0.3971922706851893,0.8440484280098552,-0.357168083278351,0,0,0,0,1,1,1
1.2656795795638904,-0.4794530918113552,-0.10258577069819938,0.9207400000770876,0.6216146741676215,-0.3971922706851893,0.44976703424185893,-0.1014702277629125,0,0,0,0,1,1,2
1.6570962206562463,-0.7113321618838035,-0.8020285073043762,-0.1636638291262268,1.104600990218871,-0.3971922706851893,0.5546675885471056,-0.357168083278351,0,0,0,0,1,1,3
1.769976675203485,-0.7154728595636647,-0.5491050177280364,0.9126474341875186,0.6828890575472553,-0.16551713826375672,1.3215268131233922,-0.6128659387937895,1,0,0,0,1,1,4
1.7890344142828818,-1.1171205345105866,-0.7333332385305513,-0.10701586789918605,-0.1100735508950978,-0.3971922706851893,1.5023898377876106,-0.1014702277629125,0,0,0,0,0,1,5
0.7863041427204523,1.0153387706199726,0.0847649623213098,0.6698704575002031,0.21792461896059975,0.14338303829815335,-1.033309768004733,-0.357168083278351,1,0,0,0,0,1,6
0.7613824839243085,0.8621329564649582,-0.4741647245202284,-0.6249400848321218,-0.5245767325808748,-0.011067049982801697,-0.9862853815920362,-0.1014702277629125,1,0,0,0,1,1,0
0.9321691456743497,0.6054097003133213,-1.1829749977773771,-0.04227534078257632,-0.8749220304926786,-0.13977545688359758,-1.0079889445517423,-1.3799595053401048,1,0,0,0,1,1,1
1.3844239538278622,-0.40906123125364324,-1.2329351932492474,0.014372620444464437,-0.2794791990623275,-0.3971922706851893,0.8585174699829927,-1.1242616498246665,0,0,0,0,1,1,2
1.4980373983396857,-0.2351519286993088,-0.9925017525408738,0.32998269013797304,-0.10646917540218159,-0.3971922706851893,0.8476656885031396,-0.8685637943092279,0,0,0,0,1,1,3
0.960755754293445,0.44392249079857743,-0.6927405797096584,0.12766854289854596,0.7045153105047718,-0.06255041274312004,-0.291771366881437,-0.357168083278351,1,0,0,0,1,1,4
1.2664125695284885,-0.6409403013260917,-0.5147573833411213,0.7588886822855487,1.2343585079639836,-0.3971922706851893,1.5747350476532982,0.665623338783403,0,0,0,0,0,1,5
1.108819727141111,-0.34695076605566827,0.6124695269929327,0.7831663799542846,1.0180959783887982,4.4422438287847354,0.27252127007092475,1.6884147608451567,1,0,0,0,0,1,6
1.0736362088406834,-0.87281937139854,0.03168225463245083,1.0502210543103214,1.7858279583807117,-0.3971922706851893,0.9634180242882395,0.154227627752526,0,0,0,0,1,1,0
1.0611753794426053,-0.35937285909526623,-0.4273270412653526,0.6617778916106196,1.3569072747232571,-0.24274218240423426,1.1551328304323112,-0.357168083278351,1,0,0,0,1,1,1
0.7907020825080023,-0.6906286734844761,0.481324013879277,0.9935730930832807,1.490269167961292,-0.34570890792487097,0.06272016146043127,0.665623338783403,1,0,0,0,1,1,2
0.5817999425991671,-0.21858913797984977,0.46258894057732197,0.8317217752917418,1.1406447451480717,-0.06255041274312004,-0.5594486433844804,0.9213211942988414,1,0,0,0,1,1,3
0.6470360494478867,0.39837481632006144,0.5094266238322035,0.6132224962731624,-0.5462029855383913,0.6067333031410184,-0.5920039878240397,0.665623338783403,1,0,0,0,1,1,4
0.8376134402419231,-0.6450809990059602,2.133132976667965,0.9773879613041283,1.1118097412047094,0.22060808243863084,0.8874555539292677,2.1998104718760336,1,0,0,0,0,1,5
0.3816936822654323,0.8621329564649582,0.5718768681720398,0.7750738140647011,-0.13890855483845974,5.626361172272056,-0.5268932989449211,0.40992548326796446,1,0,0,0,0,1,6
0.6001246917139791,-0.6078147198871736,0.45946642836033313,0.9369251318562399,0.6973065595189327,-0.3971922706851893,0.47147059720156514,0.154227627752526,0,0,0,0,1,1,0
0.8508072596045864,-0.8107089062005651,1.0777238473247193,1.0664061860894738,0.4450002750145467,-0.3971922706851893,-0.9935199025786049,0.9213211942988414,0,0,0,0,1,1,1
1.3477744555982514,-0.9970403017944975,0.5063041116152092,0.9045548682979351,1.1406447451480717,-0.3971922706851893,0.30869387500376844,0.40992548326796446,0,0,0,0,1,1,2
0.9226402761346378,-0.6906286734844761,0.9153532120411423,1.1068690155373622,1.2271497569781444,-0.3971922706851893,-0.23751245948217148,1.1770190498142798,0,0,0,0,1,1,3
0.5143648658566662,0.5805655142341328,-0.21499621050990575,0.6617778916106196,-0.06682104498005832,-0.11403377550343836,-1.0948031963905673,-0.357168083278351,1,0,0,0,1,1,4
0.5011710464940025,0.39837481632006144,-0.677128018624698,0.8317217752917418,-0.4164454677932788,0.9671168424632469,-0.24112971997545585,0.9213211942988414,1,0,0,0,0,1,5
0.5341555949006613,-0.881100766758277,-0.4616746756522623,-1.8388249682686744,1.2091278795135438,-0.3971922706851893,1.5602660056801607,-0.357168083278351,0,0,0,0,0,1,6
0.9666196740101918,-1.6305670468138678,0.5593868193040734,-1.6446033869188263,1.742575452465672,-0.3971922706851893,2.0341271303004134,0.40992548326796446,0,0,0,0,1,1,0
1.3360466161647713,-1.2164972788273554,-0.5678400910299858,-1.2885304877774382,0.8558990812074074,-0.3971922706851893,1.9871027438877165,-0.6128659387937895,0,0,0,0,1,1,1
1.6219127023558062,-0.7030507665240741,-0.7926609706533987,0.8559994729604777,-0.550888673679192,-0.3971922706851893,1.9111402735287448,-1.1242616498246665,0,0,0,0,1,1,2
1.7751076049556205,-0.9142263481971951,-0.901948898248111,0.7184258528376604,0.0809583502296482,-0.3971922706851893,1.9400783574750198,-0.8685637943092279,0,0,0,0,1,1,3
1.7787725547785855,-0.33452867301607025,-1.1548723878244507,0.2976124265796537,-0.6074773689180314,-0.31996722654471177,1.0827876205666238,-0.8685637943092279,1,0,0,0,1,1,4
1.2151032720070176,0.6012690026334528,0.2159104754349709,0.7427035505063962,0.19990274149600576,4.081860289462506,-0.1579327286299153,1.6884147608451567,1,0,0,0,0,1,5
0.927038215922201,-0.4670309987717572,0.4938140627472429,1.001665658972864,0.264781500368562,0.9413751610830878,0.7029752687717649,0.665623338783403,1,0,0,0,0,1,6
0.7716443434286053,-0.45460890573215923,-0.07760567296226693,0.928832565966671,1.0289091048675532,-0.3971922706851893,-0.006007787911971761,0.154227627752526,0,0,0,0,1,1,0
0.9768815335144756,-0.22272983565971083,-0.664637969756732,0.8640920388500467,1.4614341640179305,-0.3971922706851893,0.4750878576948495,-0.357168083278351,0,0,0,0,1,1,1
1.6131168227807056,-0.9183670458770635,-0.677128018624698,-0.8353467979611179,1.2199410059923055,-0.3971922706851893,1.8062397192234978,-0.6128659387937895,0,0,0,0,1,1,2
1.3895548835800104,-0.42976471965297075,0.03792727906643375,1.0906838837582098,0.9207778400799638,-0.3971922706851893,0.6776544453187743,-0.1014702277629125,0,0,0,0,1,1,3
1.3001301078997325,-0.777583324761647,-0.5053898466901495,0.9207400000770876,0.9315909665587188,-0.3971922706851893,1.017676931687505,-0.6128659387937895,0,0,0,0,1,1,4
1.205574402467319,-0.8603972783589495,-1.0768095823996537,0.6213150621627458,1.0937878637401093,-0.3971922706851893,1.0574667971136331,-0.6128659387937895,0,0,0,0,0,1,5
1.2957321681121825,0.05469690889125358,-0.5709626032469746,0.702240721058508,0.7946246978277671,-0.08829209412327922,0.8766037724494146,-0.6128659387937895,1,0,0,0,0,1,6
0.7679793936056404,0.7296306307092788,0.23776806095390904,0.7184258528376604,0.3945390181136746,-0.08829209412327922,-0.7149908445957084,0.665623338783403,1,0,0,0,1,1,0
0.918975326311686,-0.5042972778905437,0.40013869623748577,0.9692953954145448,1.3172591443011399,-0.3971922706851893,-0.07111847679109043,0.154227627752526,0,0,0,0,1,1,1
0.9204413062408692,-0.881100766758277,-0.9925017525408738,1.2444426356601648,1.7678060809161111,-0.3971922706851893,1.7230427278779572,-0.8685637943092279,0,0,0,0,1,1,2
1.0450496002215746,-0.5208600686100027,-1.1298922900885182,0.6698704575002031,0.8018334488136062,-0.3971922706851893,0.21102784168509045,-1.1242616498246665,0,0,0,0,1,1,3
1.0208609313900294,-0.9183670458770635,-0.36175428470852206,-0.47118133293015196,-0.4128410923003626,-0.3971922706851893,1.241947082271136,-0.357168083278351,0,0,0,0,1,1,4
0.9768815335144756,-1.4856426280185904,0.16282776774610647,-1.6284182551396724,0.9676347214879194,-0.3971922706851893,1.8387950636630572,-0.1014702277629125,0,0,0,0,0,1,5
1.1044217873535611,-1.6843961166521133,0.12848013335919675,-1.4908446350168623,1.425390409088736,-0.3971922706851893,1.7736843747839384,-0.357168083278351,0,0,0,0,0,1,6
1.126411486291338,-1.001180999474366,-1.0518294846637215,1.0583136201999048,0.17467211304556665,-0.3971922706851893,1.213008998324861,-1.1242616498246665,0,0,0,0,1,1,0
1.4144765423761543,-0.7113321618838035,-1.0518294846637215,0.9935730930832807,-0.1821610607534931,-0.3971922706851893,0.7861722601173053,-1.1242616498246665,0,0,0,0,1,1,1
1.8315478322292396,-1.5022054187380494,-0.9893792403238851,0.26524216302134884,0.8558990812074074,-0.3971922706851893,0.26166948859107164,0.154227627752526,0,0,0,0,1,1,2
1.0472485701153564,-0.04882053310537637,-0.3305291625386067,0.9531102636353924,0.20350711698892174,0.9413751610830878,0.45700155522842767,0.40992548326796446,1,0,0,0,1,1,3
1.2957321681121825,-0.7196135572435332,-0.939419044852015,0.5080191397086643,0.6864934330401777,-0.3971922706851893,1.7085736859048197,-0.8685637943092279,0,0,0,0,1,1,4
1.8410767017689382,-1.2993112324246578,-0.9737666792389247,0.03055775222361687,1.2343585079639836,-0.3971922706851893,1.780918895770507,-1.1242616498246665,0,0,0,0,0,1,5
1.9239045677678843,-0.794146115481106,-1.0924221434846142,0.6617778916106196,1.3965554051453741,-0.3971922706851893,1.6941046439316823,-1.1242616498246665,0,0,0,0,0,1,6
2.0191932631648957,-0.9639147203555795,-0.21811872272690008,0.8802771706291992,0.19990274149600576,-0.3971922706851893,0.938097200835249,0.154227627752526,0,0,0,0,1,1,0
1.8000292637517639,-0.36351355677512726,-0.9581541181539642,0.694148155168939,-0.2182048156826938,-0.3971922706851893,0.7029752687717649,-1.1242616498246665,0,0,0,0,1,1,1
1.4569899603225118,-0.7154728595636647,0.2783607197748074,0.8964623024083517,0.4702309034649858,-0.16551713826375672,0.3123111354970528,-0.1014702277629125,1,0,0,0,1,1,2
1.171856864096062,-1.0839949530716684,-0.9893792403238851,0.15194624056726735,0.9387997175445638,-0.3971922706851893,1.2202435193114298,-0.8685637943092279,0,0,0,0,1,1,3
1.183584703529542,0.4770480722375029,0.16282776774610647,0.3218901242483896,-0.3587754599065615,0.812666754182292,-0.8343604408740926,0.40992548326796446,1,0,0,0,1,1,4
1.1469352052999182,-0.3883577428543158,0.4407313550583841,0.5565745350461216,0.5170877848729482,-0.3971922706851893,-0.2592160224418777,0.9213211942988414,0,0,0,0,0,1,5
0.6726906982086287,-0.0363984400657784,1.130806555013578,0.8479069070708943,0.9207778400799638,1.276017019025157,-0.4798689125322243,1.4327169053297184,1,0,0,0,0,1,6
0.892587687586359,-0.9183670458770635,-0.908193922682094,-0.9405501545256304,1.702927322043555,-0.3971922706851893,1.5747350476532982,-0.6128659387937895,0,0,0,0,1,1,0
0.9101794467365728,-0.3510914637355293,-0.6084327498508786,0.45137117848162356,1.122622867683471,-0.3971922706851893,-0.15069820764334657,-0.1014702277629125,0,0,0,0,1,1,1
1.2290300813342796,-0.21030774262012028,-1.1205247534375409,0.45137117848162356,0.9676347214879194,-0.3714505893050301,0.6487163613724993,-1.1242616498246665,1,0,0,0,1,1,2
0.7921680624371855,0.8993992355837448,-0.3117940892366519,0.7346109846168128,0.3044296307906792,-0.34570890792487097,-1.0948031963905673,-0.6128659387937895,1,0,0,0,1,1,3
0.40808132099075933,0.43564109543884794,0.19093037769903323,1.0259433566415856,0.19269399051016675,-0.24274218240423426,-0.9537300371524768,0.154227627752526,1,0,0,0,1,1,4
0.4476627790787501,0.22032481608585852,0.30646332972773394,-2.01686141783937,-0.012755412586263394,-0.16551713826375672,-1.0767168939241454,-0.1014702277629125,1,0,0,0,0,2,5
0.6375071799081881,-0.01983564934631939,-0.7145981652286021,-1.8145472705999444,0.2539683738898005,-0.3971922706851893,-0.6317938532501678,-0.8685637943092279,0,0,0,0,0,2,6
0.9834784431958075,-0.6906286734844761,-0.3586317724915332,-1.830732402379098,0.5170877848729482,-0.3971922706851893,0.7210615712381867,0.9213211942988414,0,0,0,0,1,2,0
1.093426937884679,-0.7320356502831311,0.034804766849439416,-1.7902695729312128,-0.4524892227224797,-0.3971922706851893,1.3721684600293733,-0.1014702277629125,0,0,0,0,1,2,1
0.8984516073030923,-0.2144484402999813,-0.21499621050990575,-0.9648278521943519,-0.8417617759578173,-0.3971922706851893,0.6812717058120586,0.154227627752526,0,0,0,0,1,2,2
0.707874216509069,-1.4483763488998038,-0.05574808744332334,-1.8954729294957138,0.7225371879693719,-0.3971922706851893,1.281736947697264,-0.357168083278351,0,0,0,0,1,2,3
0.5561452938384384,-0.85211588299922,-1.067442045748682,0.7669812481751321,0.5257382860559534,-0.3971922706851893,1.5204761402540325,-0.357168083278351,0,0,0,0,1,2,4
0.8845247979758308,-1.257904255626003,-0.9862567281068908,0.6860555892793555,1.1911060020489437,-0.3971922706851893,1.5277106612406013,-1.1242616498246665,0,0,0,0,0,2,5
1.1036887973889755,-0.9846182087548996,-1.1829749977773771,0.6455927598314672,0.9568215950091579,-0.3971922706851893,1.2745024267106952,-1.1242616498246665,0,0,0,0,0,2,6
1.365366214748465,-1.1502461159495119,-0.5990652131999011,0.6455927598314672,0.05572772177920907,-0.3971922706851893,1.379402981015942,-0.357168083278351,0,0,0,0,1,2,0
0.9292371858159697,0.3652492348811434,-0.06823813631128968,0.5080191397086643,-0.776522579535966,3.464059936338687,-0.5088069964784993,0.665623338783403,1,0,0,0,1,2,1
0.027659529367298128,0.8869771425441542,0.18156284104805573,0.7750738140647011,-0.09205167343049744,0.5037665776203818,-0.8850020877800737,0.154227627752526,1,0,0,0,1,2,2
0.17572350221496377,-0.015694951666450928,-0.8863363371631562,1.0502210543103214,0.6468453026180606,-0.3971922706851893,0.2327314046447967,-1.1242616498246665,0,0,0,0,1,2,3
0.3296513947793762,-0.1896042542207928,0.16282776774610647,0.7588886822855487,1.1838972510631047,-0.3971922706851893,1.223860779804714,0.154227627752526,0,0,0,0,1,2,4
0.44912875900793325,-0.07366471918456488,-0.7864159462194158,0.5808522327148575,0.3332646347340343,-0.34570890792487097,0.44976703424185893,-0.8685637943092279,1,0,0,0,0,2,5
0.40661534106157593,-0.06538332382483539,-0.9862567281068908,0.8317217752917418,0.5224943481123256,-0.3971922706851893,1.397489283482364,-0.8685637943092279,0,0,0,0,0,2,6
0.7430577348094966,-0.052961230785237415,-0.5553500421620197,0.5970373644940099,0.09177147670840978,-0.3971922706851893,0.9995906292210832,-0.6128659387937895,0,0,0,0,1,2,0
0.8544722094275514,-0.11093099830335137,-0.5085123589071381,0.799351511733437,0.6071971721959374,-0.3971922706851893,0.5112604626276932,-0.357168083278351,0,0,0,0,1,2,1
0.26148332807227687,-0.8107089062005651,-0.5709626032469746,0.7265184187272439,0.8270640772640453,-0.3971922706851893,0.3412492194433278,-0.1014702277629125,0,0,0,0,1,2,2
-0.15632095174539348,-0.6409403013260917,-1.1673624366924225,-0.6492177825008577,1.425390409088736,-0.3971922706851893,1.1913054353651549,-0.8685637943092279,0,0,0,0,1,2,3
0.19771320115274071,-0.07780541686443335,-1.2266901688152645,-0.017997643113840424,0.48356709278879184,-0.06255041274312004,0.9344799403419646,-0.357168083278351,1,0,0,0,1,2,4
0.21237300044458765,0.2658724905643745,-0.0744831607452726,0.0952982793402266,-0.4957417286375192,-0.3971922706851893,-0.05664943481795295,-0.6128659387937895,0,0,0,0,0,2,5
0.399285441415659,-0.04053913774564686,0.15970525552911785,-1.8550101000478283,0.2395508719181229,-0.3971922706851893,-0.5305105594382055,-0.6128659387937895,0,0,0,0,0,2,6
0.7020102967923226,-0.21030774262012028,1.6304085097322742,0.6860555892793555,0.8054378243065288,-0.3971922706851893,-0.1217601236970716,2.7112061829069107,0,0,0,0,1,2,0
0.30986066573538107,0.27829458360397247,-0.10258577069819938,0.5080191397086643,0.3945390181136746,0.838408435562451,-0.8596812643270831,0.154227627752526,1,0,0,0,1,2,1
0.1566657631355668,1.0567457474186202,-0.20250616164193963,0.6132224962731624,-0.6258596839319202,-0.2170005010240751,-0.9211746927129175,-0.357168083278351,1,0,0,0,1,2,2
0.18378639182547907,0.3735306302408729,1.2119918726553691,0.7507961163959652,1.7497842034515172,-0.26848386378439343,-0.41114096315982124,1.1770190498142798,1,0,0,0,1,2,3
