bike_count
7327.0
7457.0
7272.0
6493.0
5296.0
2739.0
6380.0
6103.0
5454.0
5944.0
5935.0
4669.0
2332.0
5959.0
5760.0
6190.0
6431.0
6096.0
4567.0
2286.0
4482.0
6006.0
5962.0
6049.0
5751.0
3423.0
1149.0
4621.0
5530.0
5517.0
6196.0
5952.0
4132.0
2069.0
6224.0
6871.0
6572.0
6846.0
6768.0
4927.0
2024.0
6244.0
6064.0
4530.0
4104.0
5890.0
3512.0
1614.0
4744.0
5439.0
4443.0
6137.0
5551.0
4964.0
2402.0
6483.0
6481.0
6628.0
5455.0
6571.0
4873.0
1912.0
6069.0
6811.0
6751.0
2247.0
5586.0
2291.0
1056.0
6109.0
6575.0
6475.0
4405.0
4857.0
3677.0
2662.0
5475.0
4749.0
6145.0
6300.0
6415.0
4958.0
1452.0
6932.0
7391.0
5599.0
7244.0
6751.0
4914.0
1657.0
5783.0
6495.0
6631.0
6688.0
1959.0
3608.0
1407.0
5111.0
6142.0
5270.0
6367.0
4556.0
4308.0
1273.0
5868.0
6143.0
5530.0
5901.0
5652.0
3920.0
1849.0
6067.0
4939.0
4091.0
4968.0
3813.0
2929.0
1511.0
4743.0
4841.0
4767.0
4685.0
4125.0
2817.0
1584.0
4581.0
4588.0
4469.0
4367.0
3906.0
2318.0
1400.0
4471.0
4645.0
4516.0
4566.0
4138.0
1941.0
1435.0
4713.0
4880.0
4838.0
3340.0
4307.0
2687.0
1096.0
3348.0
1696.0
273.0
361.0
2553.0
1353.0
836.0
3029.0
1735.0
779.0
2345.0
3049.0
1954.0
1100.0
1468.0
5634.0
5455.0
5254.0
5327.0
3109.0
1631.0
4373.0
4895.0
5148.0
4832.0
5459.0
3763.0
1551.0
4607.0
4420.0
4996.0
4542.0
4286.0
3422.0
1442.0
4515.0
5136.0
4834.0
4881.0
4872.0
3152.0
1466.0
4821.0
4908.0
4604.0
5274.0
4662.0
2934.0
1240.0
4393.0
5015.0
5210.0
3938.0
4946.0
1696.0
1310.0
5140.0
5021.0
4870.0
5333.0
4562.0
3217.0
1893.0
5472.0
5141.0
4006.0
5120.0
4774.0
3316.0
1526.0
4186.0
3903.0
5160.0
5179.0
5334.0
4107.0
2249.0
5770.0
5857.0
5983.0
6217.0
6140.0
3229.0
1696.0
5181.0
6762.0
6199.0
6679.0
5427.0
2467.0
1651.0
5111.0
5695.0
6498.0
6273.0
6454.0
4827.0
2358.0
6555.0
6908.0
7271.0
7274.0
7006.0
3350.0
3882.0
6959.0
5899.0
6712.0
7038.0
7279.0
5257.0
2525.0
6072.0
6379.0
6705.0
6599.0
1293.0
3403.0
1371.0
1446.0
6370.0
6977.0
7447.0
6870.0
4840.0
1918.0
6066.0
7356.0
7005.0
1660.0
5953.0
3754.0
2374.0
7554.0
7380.0
6189.0
6500.0
6962.0
4501.0
1751.0
5671.0
6492.0
7428.0
7334.0
7041.0
5023.0
2821.0
7675.0
8272.0
8326.0
7665.0
6527.0
4265.0
2928.0
6701.0
6915.0
8078.0
2945.0
6417.0
5110.0
2719.0
7397.0
8109.0
7181.0
8025.0
7880.0
5181.0
2498.0
2322.0
7018.0
7562.0
7927.0
8007.0
5389.0
2893.0
8502.0
7959.0
8542.0
3470.0
6888.0
5529.0
2913.0
8177.0
8622.0
8031.0
9153.0
8125.0
4431.0
2134.0
6795.0
8496.0
8757.0
8451.0
8145.0
4735.0
2673.0
6667.0
5174.0
4346.0
6828.0
7217.0
4123.0
2714.0
7780.0
7945.0
8156.0
8261.0
7502.0
5302.0
2269.0
4420.0
5981.0
7959.0
8288.0
7972.0
5548.0
3275.0
6446.0
6260.0
5108.0
7749.0
7282.0
5214.0
2576.0
6234.0
6226.0
6811.0
6672.0
6234.0
4515.0
2163.0
6389.0
6511.0
4464.0
5258.0
3203.0
3711.0
1905.0
4893.0
5697.0
5813.0
6005.0
5437.0
3551.0
1852.0
4984.0
3925.0
4946.0
6110.0
5628.0
4155.0
1075.0
5310.0
5869.0
5663.0
5794.0
5983.0
4818.0
2393.0
6395.0
6567.0
6529.0
5627.0
2569.0
4503.0
2266.0
6746.0
7219.0
7423.0
6613.0
6703.0
5698.0
1850.0
5698.0
6473.0
6306.0
6230.0
6576.0
4957.0
2632.0
6906.0
6593.0
7095.0
7406.0
2639.0
4963.0
2125.0
6780.0
5880.0
6214.0
6161.0
5286.0
3886.0
2933.0
6021.0
7451.0
6934.0
6409.0
5940.0
5182.0
2682.0
6168.0
5870.0
5818.0
6486.0
6541.0
4595.0
2531.0
6284.0
6039.0
6173.0
6841.0
6681.0
2562.0
2369.0
6269.0
6928.0
5060.0
6974.0
6543.0
4930.0
2150.0
6086.0
6681.0
5839.0
6284.0
6697.0
4013.0
1985.0
5689.0
5265.0
5808.0
6021.0
5862.0
3997.0
1784.0
5422.0
5683.0
5773.0
6261.0
5578.0
3222.0
1859.0
5167.0
4590.0
4822.0
5324.0
5086.0
2998.0
1736.0
5061.0
4785.0
4684.0
4351.0
4644.0
3222.0
1058.0
5535.0
5051.0
4562.0
5089.0
4472.0
2917.0
1393.0
4372.0
4068.0
1648.0
489.0
636.0
1190.0
391.0
843.0
966.0
1192.0
527.0
2046.0
1421.0
961.0
3921.0
1355.0
4699.0
4210.0
4002.0
3039.0
1465.0
5009.0
5879.0
4713.0
5606.0
3515.0
2373.0
1422.0
5109.0
4756.0
5203.0
5330.0
4878.0
2719.0
1331.0
4143.0
5121.0
4863.0
4504.0
3803.0
2807.0
1165.0
4684.0
5166.0
4675.0
4686.0
4395.0
2988.0
1220.0
3834.0
4814.0
5158.0
5047.0
4771.0
3024.0
1250.0
3924.0
3366.0
4387.0
4251.0
4624.0
2894.0
1521.0
3670.0
5245.0
5137.0
5515.0
3615.0
3727.0
1422.0
4427.0
5490.0
4846.0
5130.0
5321.0
4112.0
2148.0
5649.0
5319.0
5738.0
5905.0
5380.0
3615.0
1782.0
5850.0
6255.0
6675.0
6420.0
6334.0
4120.0
2616.0
5587.0
6168.0
6171.0
5429.0
5745.0
4017.0
1056.0
4091.0
3396.0
4660.0
3477.0
1520.0
1559.0
966.0
1121.0
5324.0
5896.0
6365.0
6377.0
4138.0
2478.0
6975.0
7607.0
7894.0
7503.0
6419.0
5511.0
2431.0
7272.0
7800.0
7775.0
8148.0
7606.0
3949.0
2709.0
6357.0
6785.0
7666.0
6849.0
1019.0
4300.0
1476.0
7391.0
7274.0
7928.0
7866.0
7627.0
5246.0
2674.0
7848.0
8004.0
8572.0
3040.0
5361.0
5266.0
3179.0
7916.0
7240.0
6417.0
7989.0
7476.0
4977.0
2571.0
2093.0
6317.0
6730.0
7016.0
5492.0
4366.0
2590.0
5382.0
8117.0
8101.0
3166.0
6623.0
4915.0
2733.0
5773.0
7009.0
7508.0
8118.0
7315.0
5872.0
3211.0
7289.0
8166.0
7896.0
4560.0
6280.0
4162.0
2354.0
5307.0
6401.0
7546.0
8073.0
7865.0
4840.0
3162.0
7729.0
8733.0
8084.0
8094.0
7417.0
5002.0
2395.0
7733.0
7789.0
8043.0
7855.0
8005.0
5788.0
2914.0
7687.0
8697.0
8423.0
8066.0
7697.0
5809.0
3888.0
8048.0
7798.0
7814.0
8395.0
8131.0
4998.0
3363.0
6417.0
7274.0
6267.0
7591.0
7250.0
5396.0
2845.0
6575.0
5835.0
6866.0
6654.0
5719.0
4778.0
2281.0
6054.0
6774.0
6353.0
6315.0
5390.0
4450.0
1517.0
5504.0
6238.0
6036.0
6213.0
6303.0
4481.0
1859.0
4158.0
5865.0
6449.0
6257.0
4770.0
4486.0
2196.0
6044.0
4867.0
5892.0
6158.0
5943.0
4084.0
1796.0
5584.0
6137.0
6487.0
6516.0
6585.0
4715.0
2263.0
5754.0
6440.0
4461.0
4196.0
5876.0
4244.0
2280.0
6473.0
5669.0
5452.0
6879.0
6609.0
4543.0
2421.0
6621.0
6617.0
6823.0
7051.0
6930.0
2547.0
1948.0
6352.0
6258.0
6420.0
6721.0
6009.0
3760.0
2920.0
5994.0
6130.0
5361.0
5830.0
5585.0
4048.0
1928.0
6477.0
6535.0
6539.0
6588.0
6243.0
4849.0
2133.0
6875.0
6516.0
6642.0
6747.0
6705.0
4703.0
1807.0
5531.0
5377.0
6165.0
6363.0
6316.0
4575.0
2518.0
6182.0
6881.0
6338.0
6817.0
6247.0
4457.0
1992.0
6502.0
5381.0
5853.0
5610.0
2377.0
2830.0
1681.0
4703.0
4974.0
4616.0
5000.0
4393.0
2810.0
1050.0
4427.0
3634.0
5287.0
5595.0
4497.0
3332.0
1781.0
5094.0
4952.0
4961.0
4883.0
4679.0
3236.0
1824.0
5203.0
5433.0
3730.0
5487.0
5197.0
3851.0
1920.0
4507.0
5387.0
3885.0
1992.0
651.0
924.0
1066.0
2893.0
3017.0
3491.0
1599.0
848.0
1518.0
1107.0
3101.0
2834.0
1109.0
3711.0
4616.0
3438.0
1349.0
3180.0
3870.0
4388.0
5140.0
3035.0
2811.0
1303.0
4298.0
4466.0
4322.0
4486.0
4147.0
2975.0
1538.0
4985.0
5333.0
5210.0
4614.0
5003.0
2575.0
1228.0
4475.0
4839.0
4249.0
3679.0
4699.0
3619.0
1404.0
2791.0
2574.0
3380.0
4425.0
4668.0
2767.0
1414.0
4060.0
4479.0
4246.0
4819.0
4155.0
2128.0
1269.0
4633.0
2771.0
4516.0
4721.0
4690.0
3411.0
1412.0
4346.0
4566.0
3921.0
4008.0
4278.0
3024.0
1158.0
4595.0
4672.0
5111.0
5147.0
4951.0
3639.0
1779.0
5003.0
4199.0
4962.0
5573.0
5421.0
3564.0
1725.0
5240.0
5504.0
5607.0
5359.0
739.0
3327.0
793.0
951.0
4373.0
3698.0
5121.0
4522.0
4438.0
2242.0
5108.0
5169.0
6065.0
5395.0
6103.0
4317.0
2420.0
6411.0
5692.0
5346.0
6597.0
4871.0
2823.0
1164.0
6141.0
7101.0
7060.0
7347.0
5990.0
2424.0
2505.0
4852.0
4378.0
5541.0
5714.0
6494.0
4469.0
1961.0
7097.0
5336.0
7405.0
2981.0
6772.0
5363.0
2839.0
7255.0
5902.0
7107.0
6106.0
5184.0
4251.0
1773.0
1273.0
5708.0
6091.0
5683.0
6083.0
4639.0
2377.0
4151.0
4514.0
6854.0
3460.0
6280.0
4362.0
2072.0
4482.0
7254.0
7471.0
6697.0
6665.0
4784.0
2599.0
7556.0
7127.0
5603.0
7873.0
7721.0
4493.0
1994.0
5545.0
5647.0
6334.0
6575.0
4885.0
4287.0
2743.0
7357.0
7250.0
7704.0
7580.0
6734.0
3914.0
2835.0
7284.0
6447.0
7763.0
7697.0
6852.0
3859.0
2616.0
7330.0
7852.0
8109.0
8664.0
7465.0
6177.0
2589.0
6867.0
6750.0
5849.0
6856.0
7005.0
5845.0
3014.0
8357.0
8076.0
7692.0
7608.0
6927.0
5494.0
3517.0
7354.0
8000.0
8013.0
7783.0
7191.0
5559.0
2789.0
7095.0
5231.0
6927.0
6818.0
6672.0
5604.0
2945.0
6612.0
5268.0
6565.0
6897.0
6144.0
5195.0
3474.0
7049.0
5744.0
6932.0
7095.0
6630.0
4465.0
2512.0
6638.0
5421.0
6691.0
7629.0
6613.0
5038.0
3696.0
6543.0
5117.0
7127.0
7883.0
7013.0
5346.0
2771.0
6985.0
5655.0
7257.0
7524.0
7143.0
5685.0
3817.0
7276.0
5749.0
7305.0
6618.0
6625.0
5220.0
1265.0
6520.0
6436.0
6961.0
7105.0
6696.0
5152.0
2970.0
1564.0
1056.0
1223.0
1460.0
1275.0
860.0
445.0
282.0
1152.0
1233.0
1297.0
4438.0
3512.0
2460.0
5714.0
5915.0
6145.0
6134.0
5888.0
4386.0
2232.0
6107.0
6449.0
6033.0
5368.0
5727.0
3880.0
2010.0
5521.0
6338.0
6395.0
6784.0
6475.0
4301.0
2175.0
5894.0
2199.0
5700.0
6194.0
5832.0
1990.0
1564.0
5703.0
5617.0
4929.0
4793.0
4011.0
4041.0
2034.0
5152.0
4867.0
4359.0
4903.0
3758.0
2828.0
1808.0
4940.0
5074.0
5028.0
5378.0
4805.0
3036.0
1867.0
4372.0
4528.0
4424.0
4665.0
4123.0
2997.0
1345.0
3905.0
4107.0
3965.0
4230.0
4064.0
2845.0
1326.0
4287.0
4323.0
4454.0
4529.0
4165.0
2678.0
1238.0
4316.0
4870.0
4665.0
3929.0
3400.0
1014.0
404.0
473.0
2195.0
2508.0
2483.0
2205.0
1222.0
575.0
1981.0
2702.0
2057.0
2802.0
837.0
1865.0
707.0
3519.0
2843.0
3747.0
4122.0
3851.0
2696.0
1260.0
3845.0
3988.0
4036.0
4096.0
3870.0
2421.0
1072.0
3559.0
3507.0
3669.0
3790.0
3786.0
2814.0
1396.0
4087.0
4054.0
4238.0
4617.0
4417.0
2711.0
1459.0
4545.0
4387.0
4569.0
4424.0
4284.0
3080.0
1415.0
4231.0
4648.0
4573.0
4748.0
4214.0
3312.0
1597.0
3992.0
4106.0
4347.0
4727.0
4368.0
3459.0
1583.0
4461.0
2975.0
3592.0
4470.0
4769.0
3678.0
1364.0
4239.0
3891.0
4324.0
3671.0
5290.0
3921.0
1994.0
5444.0
5646.0
5840.0
6308.0
5700.0
2039.0
1498.0
5601.0
4181.0
5029.0
5876.0
5208.0
4215.0
2339.0
6037.0
6283.0
6285.0
6694.0
6526.0
4605.0
2102.0
6413.0
6366.0
6628.0
6159.0
6150.0
4988.0
2665.0
5888.0
5998.0
6254.0
5710.0
1682.0
3027.0
913.0
867.0
4495.0
4120.0
5345.0
5646.0
3286.0
2266.0
6590.0
5604.0
5430.0
5536.0
6376.0
4860.0
2813.0
1305.0
6032.0
6084.0
6021.0
5872.0
4108.0
1798.0
3719.0
6271.0
6951.0
6349.0
6214.0
4978.0
2180.0
7100.0
7580.0
7417.0
7003.0
3551.0
4922.0
3071.0
7284.0
7571.0
8610.0
3612.0
7114.0
5280.0
2780.0
7155.0
6903.0
8197.0
8072.0
6998.0
5314.0
1947.0
2480.0
5465.0
5416.0
6827.0
5808.0
5133.0
2416.0
6519.0
7155.0
7412.0
2561.0
6501.0
4952.0
2875.0
7779.0
7541.0
7397.0
7120.0
7234.0
5435.0
2787.0
7426.0
7550.0
6590.0
6747.0
7378.0
4560.0
2165.0
7403.0
7868.0
7817.0
7891.0
6918.0
5058.0
2558.0
6047.0
6912.0
6384.0
8258.0
7118.0
5486.0
2804.0
7734.0
7725.0
7450.0
6922.0
7723.0
5892.0
3387.0
5148.0
4248.0
5870.0
6158.0
7268.0
5246.0
2374.0
6101.0
6282.0
6596.0
6542.0
6596.0
5028.0
2671.0
6435.0
5951.0
6257.0
2711.0
4269.0
3672.0
1960.0
6256.0
6194.0
6027.0
6318.0
5169.0
4570.0
2294.0
6006.0
6195.0
6116.0
6126.0
5806.0
4087.0
2044.0
5811.0
5996.0
5799.0
4526.0
5985.0
3136.0
2264.0
5917.0
6506.0
5651.0
5947.0
5607.0
3523.0
2572.0
5313.0
5448.0
3941.0
3420.0
5646.0
4949.0
2178.0
5887.0
5551.0
6446.0
6481.0
6530.0
4912.0
2694.0
6422.0
6348.0
6469.0
6467.0
6963.0
4111.0
2187.0
5142.0
2332.0
6495.0
5065.0
4631.0
3860.0
2088.0
5854.0
5777.0
6531.0
6588.0
6672.0
5119.0
2534.0
6934.0
7141.0
6853.0
7282.0
6495.0
3859.0
1585.0
6099.0
6574.0
6804.0
6792.0
5940.0
3919.0
1586.0
5645.0
2051.0
2300.0
6262.0
6242.0
4669.0
1494.0
6157.0
5817.0
4686.0
5339.0
4563.0
2157.0
842.0
5037.0
5506.0
5285.0
5013.0
4356.0
3248.0
1578.0
4493.0
4212.0
5118.0
5105.0
4139.0
1889.0
1379.0
4024.0
3518.0
4164.0
3964.0
3619.0
2396.0
1011.0
3442.0
4027.0
4072.0
4437.0
3497.0
2434.0
739.0
2498.0
3967.0
3425.0
3860.0
3470.0
2605.0
1285.0
3393.0
4305.0
4139.0
3829.0
2967.0
2284.0
527.0
401.0
485.0
1788.0
1996.0
2307.0
1619.0
821.0
693.0
2710.0
2060.0
2034.0
2899.0
1390.0
1300.0
4645.0
4854.0
4854.0
5196.0
5020.0
3381.0
1550.0
4427.0
3445.0
4040.0
3028.0
3950.0
1767.0
1357.0
3297.0
4790.0
5103.0
5130.0
3477.0
3388.0
1503.0
4745.0
4860.0
4224.0
4528.0
4515.0
3159.0
1091.0
4315.0
4547.0
4470.0
4628.0
4415.0
2924.0
1118.0
3783.0
3439.0
4504.0
3112.0
4049.0
1792.0
1353.0
3989.0
4054.0
4083.0
4062.0
3891.0
2607.0
1179.0
3261.0
3268.0
3126.0
3457.0
3301.0
2456.0
1421.0
4600.0
4580.0
4198.0
4758.0
4429.0
2745.0
1483.0
4176.0
3825.0
4855.0
4579.0
4579.0
2886.0
962.0
3762.0
4035.0
4511.0
3851.0
4456.0
3801.0
1880.0
4430.0
4657.0
3844.0
4857.0
1403.0
3241.0
705.0
1380.0
5167.0
4360.0
4305.0
5610.0
4979.0
2615.0
5962.0
5573.0
6481.0
6434.0
4671.0
5080.0
7242.0
7076.0
8199.0
8070.0
6343.0
4605.0
6622.0
7567.0
7700.0
6987.0
7787.0
4779.0
2968.0
6103.0
2604.0
6453.0
6894.0
8364.0
7987.0
3176.0
7845.0
2790.0
7836.0
6306.0
1688.0
5142.0
6577.0
4983.0
6011.0
7447.0
4695.0
1284.0
2719.0
5146.0
5256.0
5695.0
6531.0
4973.0
3320.0
10200.0
7613.0
9097.0
6041.0
7686.0
6880.0
4450.0
9256.0
9801.0
7806.0
7927.0
7225.0
7108.0
6058.0
4705.0
7261.0
7038.0
7239.0
7731.0
6876.0
5211.0
2408.0
6988.0
7169.0
7406.0
7291.0
7123.0
5323.0
2619.0
6874.0
7363.0
7053.0
5934.0
6631.0
5475.0
2661.0
7281.0
6874.0
7309.0
7677.0
7856.0
6113.0
3073.0
7443.0
8539.0
9308.0
9517.0
7687.0
4449.0
2837.0
7577.0
7493.0
7539.0
9734.0
9955.0
5282.0
2899.0
6917.0
6711.0
7467.0
5492.0
3343.0
9327.0
6843.0
8298.0
7237.0
6921.0
5059.0
2978.0
4925.0
6519.0
6472.0
6675.0
5918.0
4920.0
2505.0
6252.0
6161.0
6188.0
5930.0
5206.0
3215.0
2304.0
5851.0
6434.0
6003.0
5890.0
5591.0
4971.0
1912.0
5813.0
6373.0
6667.0
6261.0
6267.0
6180.0
3017.0
6726.0
6994.0
7143.0
5814.0
6681.0
6015.0
2827.0
6926.0
7145.0
7398.0
7489.0
6370.0
5211.0
1691.0
6483.0
6805.0
6734.0
7089.0
7098.0
5164.0
2389.0
6051.0
6334.0
2289.0
7530.0
7323.0
5403.0
2629.0
7197.0
7403.0
7370.0
7434.0
7543.0
6392.0
4491.0
7613.0
7522.0
7622.0
7977.0
7610.0
5433.0
2621.0
6922.0
6771.0
6257.0
6882.0
6797.0
4668.0
1370.0
5491.0
4921.0
6434.0
2449.0
5544.0
4284.0
2097.0
6215.0
6433.0
6646.0
6236.0
5976.0
4048.0
2039.0
5770.0
4758.0
5493.0
5522.0
5584.0
3759.0
1672.0
4694.0
4787.0
4647.0
5185.0
5002.0
3027.0
1760.0
4032.0
4450.0
4654.0
4838.0
3873.0
3107.0
1176.0
2563.0
4377.0
4798.0
4569.0
4107.0
1762.0
1108.0
4303.0
4484.0
4400.0
4249.0
3958.0
2781.0
1092.0
4217.0
4695.0
4162.0
3907.0
3030.0
2000.0
744.0
1486.0
384.0
490.0
2180.0
2724.0
1950.0
867.0
1749.0
701.0
3047.0
3041.0
3420.0
1697.0
974.0
4538.0
4235.0
4434.0
4656.0
3891.0
2616.0
919.0
4524.0
4836.0
5282.0
4597.0
5008.0
3338.0
1376.0
4515.0
4623.0
4431.0
4427.0
3937.0
2884.0
1315.0
3821.0
5030.0
4497.0
4521.0
4476.0
3509.0
1495.0
5011.0
5283.0
5017.0
4513.0
5184.0
3481.0
1248.0
4813.0
5223.0
5443.0
5533.0
5490.0
4142.0
2212.0
5531.0
5399.0
5686.0
5786.0
5692.0
4171.0
2145.0
5569.0
6071.0
6073.0
6207.0
4296.0
3668.0
1547.0
3462.0
3210.0
5488.0
4864.0
4862.0
2830.0
1172.0
4595.0
5305.0
4919.0
3363.0
3160.0
3702.0
1612.0
5040.0
5684.0
5838.0
6177.0
6293.0
4862.0
2493.0
5449.0
5699.0
6100.0
6453.0
6718.0
5052.0
2459.0
6391.0
6800.0
4590.0
4200.0
5670.0
4996.0
2365.0
6209.0
5574.0
5887.0
6672.0
6464.0
3725.0
1951.0
6326.0
6369.0
6516.0
7054.0
2399.0
4352.0
1862.0
2174.0
6736.0
6662.0
7028.0
4643.0
3237.0
2118.0
6411.0
7462.0
3522.0
6255.0
5782.0
2441.0
2854.0
6320.0
7436.0
4969.0
4814.0
7101.0
3754.0
2271.0
7397.0
7382.0
7725.0
7494.0
7629.0
5274.0
2639.0
6042.0
3315.0
7432.0
8310.0
8253.0
5540.0
3648.0
7388.0
7203.0
7860.0
3667.0
7157.0
5664.0
3143.0
7722.0
8362.0
8114.0
8346.0
7470.0
5526.0
2488.0
1657.0
6218.0
5990.0
7123.0
6552.0
5242.0
2611.0
7371.0
7719.0
7680.0
2952.0
7211.0
3954.0
2830.0
8009.0
7932.0
7578.0
8481.0
8389.0
6223.0
3201.0
8314.0
9516.0
8936.0
9153.0
8228.0
6336.0
2837.0
8430.0
8517.0
8509.0
6142.0
5155.0
5165.0
2200.0
7845.0
8781.0
8674.0
8662.0
8645.0
6005.0
3438.0
8358.0
9021.0
8145.0
7641.0
7936.0
5758.0
2161.0
8028.0
8057.0
8187.0
8097.0
7770.0
5992.0
3026.0
6840.0
7455.0
4895.0
7631.0
6925.0
5355.0
2295.0
6805.0
7116.0
6905.0
6192.0
7065.0
4254.0
2555.0
6778.0
6336.0
7095.0
6783.0
6973.0
5234.0
2627.0
6652.0
6680.0
6673.0
6930.0
7319.0
5157.0
2730.0
7254.0
7622.0
7486.0
7013.0
7420.0
4566.0
1642.0
6542.0
7688.0
7765.0
7682.0
7806.0
6131.0
3166.0
7758.0
7598.0
7928.0
7600.0
8427.0
5849.0
2947.0
6376.0
6949.0
5940.0
6700.0
5656.0
4756.0
2859.0
6942.0
6818.0
6279.0
2598.0
3931.0
3634.0
1606.0
7076.0
6552.0
6204.0
5265.0
6752.0
5043.0
3783.0
7807.0
7232.0
7662.0
6650.0
6672.0
4358.0
2798.0
7075.0
7858.0
7993.0
8186.0
8425.0
6039.0
2507.0
6672.0
6815.0
6667.0
7127.0
2078.0
4221.0
1852.0
6272.0
7375.0
6741.0
6285.0
4176.0
4145.0
1920.0
5540.0
5998.0
5758.0
5753.0
5384.0
3270.0
1424.0
4718.0
5056.0
5054.0
5198.0
4938.0
3570.0
1995.0
5130.0
5691.0
4825.0
4552.0
4200.0
3179.0
1605.0
4848.0
4861.0
4874.0
4744.0
4414.0
2723.0
1410.0
3549.0
4846.0
4056.0
4456.0
3042.0
2485.0
1010.0
4917.0
5364.0
4995.0
5024.0
3907.0
2987.0
1014.0
3152.0
1233.0
523.0
795.0
2340.0
2366.0
1005.0
2714.0
1716.0
681.0
1593.0
636.0
2468.0
2472.0
849.0
2663.0
2213.0
1814.0
1022.0
3139.0
2054.0
3178.0
2885.0
3235.0
1933.0
760.0
